text,label,source,url,date,topic
หากรู้สึกเปรี้ยวในปาก ไฟในตับและน้ำดีกระทบกระเพาะ เป็นสัญญาณของ​กระเพาะลำไส้มีแผล,1,AFNC OpenData,https://www.antifakenewscenter.com/?p=41875,24/09/2566 06:30:44,ผลิตภัณฑ์สุขภาพ
สำนักงานประกันสังคมประกาศเปิดรับสมัครงาน,1,AFNC OpenData,https://www.antifakenewscenter.com/?p=33813,12/03/2566 07:00:51,นโยบายรัฐบาล-ข่าวสาร
บขส. เปิดให้จองตั๋วล่วงหน้า ช่วงเทศกาลปีใหม่ เดินทางวันที่ 25-28 ธ.ค. นี้,0,AFNC OpenData,https://www.antifakenewscenter.com/?p=62447,25/09/2567 07:00:35,นโยบายรัฐบาล-ข่าวสาร
ครม. อนุมัติหลักการกำหนดปริมาณยาเสพติดในแต่ละชนิด ถ้าไม่เกินปริมาณดังกล่าวให้สันนิษฐานไว้ก่อนว่ามีไว้ครอบครองเพื่อเสพ โทษไม่ร้ายแรง เข้าบำบัดรักษาได้,0,AFNC OpenData,https://www.antifakenewscenter.com/?p=26051,18/08/2565 03:00:55,นโยบายรัฐบาล-ข่าวสาร
ธอส. ปล่อยสินเชื่อดอกเบี้ยต่ำ วงเงิน 3 หมื่นล้านบาท,0,AFNC OpenData,https://www.antifakenewscenter.com/?p=54287,28/03/2567 09:30:00,การเงิน-หุ้น
กระเทียมดำ มีฤทธิ์ป้องกันโรคมะเร็งในคนได้,1,AFNC OpenData,https://www.antifakenewscenter.com/?p=4974,20/05/2563 13:41:35,ผลิตภัณฑ์สุขภาพ
"เจ้าบ้านตามทะเบียนบ้านรับเงิน 20,000 บาท ได้ทุกครอบครัว รับเงินทันทีไม่ต้องลงทะเบียน",1,AFNC OpenData,https://www.antifakenewscenter.com/?p=42255,03/10/2566 07:00:21,นโยบายรัฐบาล-ข่าวสาร
ป้ายทะเบียนรถซีดจาง เคลือบสีใหม่ฟรีที่กรมการขนส่งทางบก ไม่มีค่าใช้จ่าย,0,AFNC OpenData,https://www.antifakenewscenter.com/?p=27966,14/10/2565 06:30:12,นโยบายรัฐบาล-ข่าวสาร
กรมอุตุฯ เตือน พายุกำลังเข้าประเทศไทยอีก 16 ลูก,1,AFNC OpenData,https://www.antifakenewscenter.com/?p=13035,29/09/2564 10:00:58,ภัยพิบัติ
กพท. ปลดล็อกให้ขายตั๋วโดยสารได้ตามความจุของเครื่องบิน มีผล 16 ต.ค. 64,0,AFNC OpenData,https://www.antifakenewscenter.com/?p=15308,18/10/2564 08:30:00,นโยบายรัฐบาล-ข่าวสาร
เพจ “บริษัทจัดหางาน” ผ่านการรับรองจากกรมการจัดหางาน,1,AFNC OpenData,https://www.antifakenewscenter.com/?p=39340,23/07/2566 08:00:37,นโยบายรัฐบาล-ข่าวสาร
รสชาติน้ำลายบอกโรคได้,1,AFNC OpenData,https://www.antifakenewscenter.com/?p=38774,08/07/2566 07:00:47,ผลิตภัณฑ์สุขภาพ
กรมอุตุฯ ประกาศเตือนพายุฤดูร้อน ช่วงวันที่ 10-13 พ.ค. 63,0,AFNC OpenData,https://www.antifakenewscenter.com/?p=4827,10/05/2563 07:51:20,ภัยพิบัติ
รับสมัครคนไทยถูกกฎหมายไปทำงานเสิร์ฟที่ประเทศซาอุดิอาระเบีย,1,AFNC OpenData,https://www.antifakenewscenter.com/?p=32860,17/02/2566 06:30:26,นโยบายรัฐบาล-ข่าวสาร
ภูเก็ตยกเลิกมาตรการไม่ต้องแสดงหลักฐานการฉีดวัคซีนและผลตรวจโควิด 19 เริ่ม 1 พ.ค. 65,0,AFNC OpenData,https://www.antifakenewscenter.com/?p=22243,28/04/2565 07:30:24,นโยบายรัฐบาล-ข่าวสาร
เชิญชวนแรงงานไทยอายุ 17 ปี ขึ้นไป ทดสอบประเมินคุณสมบัติเป็นแรงงานทักษะเฉพาะประเทศญี่ปุ่น สำหรับทักษะงานอุตสาหกรรมก่อสร้าง ประจำปี 67,0,AFNC OpenData,https://www.antifakenewscenter.com/?p=53227,28/02/2567 04:30:08,นโยบายรัฐบาล-ข่าวสาร
"ตลาดหลักทรัพย์ฯ และ ก.ล.ต. เปิดกองทุนช่วยเหลือผู้สูงอายุ เปิดพอร์ตเริ่มต้นที่ 1,000 บาท",1,AFNC OpenData,https://www.antifakenewscenter.com/?p=58187,13/06/2567 09:30:12,การเงิน-หุ้น
ผลิตภัณฑ์ Kinny​DT Detox รักษาสารพัดโรค โรคมะเร็ง โรคตับ โรคภูมิแพ้ และกำจัดสารพิษออกจากร่างกาย,1,AFNC OpenData,https://www.antifakenewscenter.com/?p=26470,31/08/2565 06:30:08,ผลิตภัณฑ์สุขภาพ
คลิปเสียงการประชุมที่กระทรวงสาธารณสุข เรื่องรัฐบาลไม่เปิดเผยข้อมูลวัคซีนโควิด 19 กับประชาชน,1,AFNC OpenData,https://www.antifakenewscenter.com/?p=19188,17/02/2565 10:00:55,นโยบายรัฐบาล-ข่าวสาร
ประเทศญี่ปุ่นยกเลิกมาตรการโควิด ไม่ต้องฉีดวัคซีน ไม่ต้องตรวจ ตั้งแต่วันที่ 8 พ.ค. 66,0,AFNC OpenData,https://www.antifakenewscenter.com/?p=35212,17/04/2566 07:00:30,นโยบายรัฐบาล-ข่าวสาร
ครม. อนุมัติหลักเกณฑ์ใหม่ ดื่มแล้วขับ ดื้อไม่เป่าเครื่องวัดแอลกอฮอล์ ให้อำนาจ ตร. คุมตัวส่ง รพ. พร้อมตรวจหาแอลกอฮอล์จากปัสสาวะได้,0,AFNC OpenData,https://www.antifakenewscenter.com/?p=52567,06/02/2567 08:00:34,นโยบายรัฐบาล-ข่าวสาร
สปสช. อนุมัติระบบบริการ การแพทย์ทางไกลดูแลสุขภาพคนไทยสิทธิบัตรทองในต่างประเทศ เริ่ม 15 ม.ค. 67,0,AFNC OpenData,https://www.antifakenewscenter.com/?p=51776,05/01/2567 04:30:01,นโยบายรัฐบาล-ข่าวสาร
กทม. วุ่น! บุคลากรทางการแพทย์ ติดโควิดวันเดียว 15 ราย,1,AFNC OpenData,https://www.antifakenewscenter.com/?p=7676,31/12/2563 11:39:07,ผลิตภัณฑ์สุขภาพ
กรมการขนส่งฯ เปิดต่อใบขับขี่นอกเวลาราชการ ผ่านเพจรับสอนขับและทำใบ แบบเร่งด่วน จัดส่งทั่วประเทศ,1,AFNC OpenData,https://www.antifakenewscenter.com/?p=37053,29/05/2566 06:30:19,นโยบายรัฐบาล-ข่าวสาร
กทม. เพิ่มศูนย์ฉีดวัคซีนโควิด 19 ใน MBK ชั้น 6 โซน D ถึง 28 พ.ค. 66,0,AFNC OpenData,https://www.antifakenewscenter.com/?p=36063,06/05/2566 06:30:38,นโยบายรัฐบาล-ข่าวสาร
เตรียมเสนอชุดไทย-มวยไทย ขึ้นทะเบียนมรดกวัฒนธรรมที่จับต้องไม่ได้ของมนุษยชาติต่อยูเนสโก,0,AFNC OpenData,https://www.antifakenewscenter.com/?p=54705,08/04/2567 08:00:24,นโยบายรัฐบาล-ข่าวสาร
กรมทางหลวง เพิ่มสิทธิ์สำหรับผู้สมัครสมาชิก M-Flow วิ่งฟรี 2 เที่ยว 1 แสนสิทธิ์ และคืนค่าปรับภายในวันที่ 7 มี.ค. 65,0,AFNC OpenData,https://www.antifakenewscenter.com/?p=19999,28/02/2565 06:36:30,นโยบายรัฐบาล-ข่าวสาร
เตรียมหาอาสาสมัครเคยปลูกฝีในอดีต ทดสอบวัคซีนโรคฝีดาษลิง,0,AFNC OpenData,https://www.antifakenewscenter.com/?p=25570,04/08/2565 03:00:29,ผลิตภัณฑ์สุขภาพ
กรมการจัดหางานเตรียมงานกว่า 6 หมื่นอัตรา ทั้งในและต่างประเทศ รองรับแรงงานกลับจากอิสราเอล,0,AFNC OpenData,https://www.antifakenewscenter.com/?p=42995,23/10/2566 04:30:27,นโยบายรัฐบาล-ข่าวสาร
นัดฉีดวัคซีนยี่ห้อ Sinopharm ที่รพ.ศิริราช ต้องเสียค่าใช้จ่าย,1,AFNC OpenData,https://www.antifakenewscenter.com/?p=11899,13/08/2564 03:30:26,ผลิตภัณฑ์สุขภาพ
กรมการจัดหางานเปิดโอกาสให้ผู้เกษียณอยู่บ้าน สามารถสร้างรายรับเพิ่มได้,1,AFNC OpenData,https://www.antifakenewscenter.com/?p=33269,28/02/2566 07:00:13,นโยบายรัฐบาล-ข่าวสาร
